Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.18.20-13.227.107.95-55411-443-6,192.168.18.20,55411,13.227.107.95,443,6,10/09/2025 03:00:17 PM,4153716,81,140,24400.0,103966.0,1412.0,0.0,301.23456790123464,484.52846334361357,1412.0,0.0,742.6142857142855,634.0106390605226,30903.894247945693,53.20537080532227,18880.52727272727,98432.67344077313,1277101.0,0.0,4140457.0,51755.712499999994,164008.39212127967,1277101.0,0.0,2876582.0,20694.8345323741,62639.01793073942,487770.0,0.0,0,0,0,0,1620,2824,19.500611019145264,33.704759786177,0.0,1412.0,578.2252252252252,620.1280218823406,384558.76352370466,0,1,0,0,0,0,0,0,1.0,580.841628959276,301.2345679012346,742.6142857142858,0,0,0,0,0,0,81,24400,140,103966,-1,290,35,0,0,0,0,0,0,0,0,0,No Label
192.168.18.20-20.42.73.30-55412-443-6,192.168.18.20,55412,20.42.73.30,443,6,10/09/2025 03:01:05 PM,4142955,18,16,9332.0,6942.0,1412.0,0.0,518.4444444444445,608.9783365433331,1412.0,0.0,433.875,611.0176074931611,3928.11411178736,8.206702703746481,125544.09090909091,580109.9921448283,3346038.0,0.0,4016221.0,236248.29411764705,828067.8541641956,3440631.0,0.0,796917.0,53127.799999999996,66905.31410262885,144038.0,0.0,0,0,0,0,360,344,4.3447249608069605,3.8619777429395206,0.0,1412.0,464.97142857142853,598.7193433494865,358464.8521008403,0,1,0,0,0,0,0,0,0.0,478.6470588235294,518.4444444444445,433.875,0,0,0,0,0,0,18,9332,16,6942,-1,16386,12,0,0,0,0,0,0,0,0,0,No Label
192.168.18.20-224.0.0.251-5353-5353-17,192.168.18.20,5353,224.0.0.251,5353,17,10/09/2025 02:59:59 PM,814113,5,1,1023.0,346.0,467.0,51.0,204.6,211.53912167729166,346.0,346.0,346.0,0.0,1681.5847431499067,7.369984265083594,162822.6,143192.8621433345,270568.0,4891.0,807045.0,201761.25,131266.15938460047,270568.0,4891.0,0,0,0,0,0,0,0,0,0,40,8,6.141653554236329,1.2283307108472656,51.0,467.0,245.0,185.9919353090343,34592.99999999999,0,0,0,0,0,0,0,0,0.0,285.8333333333333,204.6,346.0,0,0,0,0,0,0,5,1023,1,346,-1,-1,5,0,0,0,0,0,0,0,0,0,No Label
192.168.18.1-239.255.255.250-33810-1900-17,192.168.18.1,33810,239.255.255.250,1900,17,10/09/2025 03:00:02 PM,61821881,7,1,928.0,132.0,133.0,132.0,132.57142857142858,0.5345224838248464,132.0,132.0,132.0,0.0,17.146032809969014,0.1294040212073133,8831697.285714285,2.2680213986387838E7,6.0265588E7,257334.0,6.1564547E7,1.0260757833333334E7,2.4497263719697688E7,6.0265588E7,259038.0,0,0,0,0,0,0,0,0,0,56,8,0.11322851855639915,0.016175502650914164,132.0,133.0,132.44444444444446,0.5270462766947243,0.2777777777777718,0,0,0,0,0,0,0,0,0.0,149.0,132.57142857142858,132.0,0,0,0,0,0,0,7,928,1,132,-1,-1,7,0,777095.0,0.0,777095.0,777095.0,6.0265588E7,0.0,6.0265588E7,6.0265588E7,No Label
134.221.96.4-147.155.0.48-0-0-0,134.221.96.4,0,147.155.0.48,0,0,10/09/2025 03:00:04 PM,99998370,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06000097801594166,1.9999674E7,1566.8581620555194,2.0001661E7,1.9998476E7,7.9996709E7,1.999917725E7,1276.0573067068735,2.0001088E7,1.9998476E7,0,0,0,0,0,0,0,0,0,0,0,0.05000081501328472,0.010000163002656944,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,0,0,0,0,1.9999674E7,1566.8581620555194,2.0001661E7,1.9998476E7,No Label
134.221.96.2-227.25.0.123-0-0-0,134.221.96.2,0,227.25.0.123,0,0,10/09/2025 03:00:19 PM,60009732,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03332792754348578,6.0009732E7,0.0,6.0009732E7,6.0009732E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01666396377174289,0.01666396377174289,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,6.0009732E7,0.0,6.0009732E7,6.0009732E7,No Label
134.221.96.2-227.25.0.20-0-0-0,134.221.96.2,0,227.25.0.20,0,0,10/09/2025 03:00:19 PM,60008828,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03332842961038999,6.0008828E7,0.0,6.0008828E7,6.0008828E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016664214805194994,0.016664214805194994,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,6.0008828E7,0.0,6.0008828E7,6.0008828E7,No Label
134.221.96.4-63.226.0.21-0-0-0,134.221.96.4,0,63.226.0.21,0,0,10/09/2025 03:00:17 PM,90148495,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03327842577959843,4.50742475E7,531.0371926710972,4.5074623E7,4.5073872E7,4.5074623E7,4.5074623E7,0.0,4.5074623E7,4.5074623E7,0,0,0,0,0,0,0,0,0,0,0,0.022185617186398953,0.011092808593199477,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,4.50742475E7,531.0371926710972,4.5074623E7,4.5073872E7,No Label
192.168.18.20-2.16.197.47-55417-443-6,192.168.18.20,55417,2.16.197.47,443,6,10/09/2025 03:02:50 PM,1596187,10,15,2652.0,3134.0,1384.0,0.0,265.2,456.10763836815727,1412.0,0.0,208.9333333333333,396.50283131157494,3624.8885625556404,15.66232527893035,66507.79166666666,302121.82281396515,1484005.0,0.0,1587975.0,176441.66666666666,507721.0470292718,1529938.0,0.0,112182.0,8013.0,14560.828600682775,46071.0,0.0,0,0,0,0,200,324,6.2649301115721405,9.39739516735821,0.0,1412.0,222.53846153846152,407.1270298832276,165752.41846153847,0,1,0,0,0,0,0,0,1.0,231.44,265.2,208.93333333333334,0,0,0,0,0,0,10,2652,15,3134,-1,567,6,0,0,0,0,0,0,0,0,0,No Label
192.168.18.20-2.16.197.47-55417-443-6,2.16.197.47,443,192.168.18.20,55417,6,10/09/2025 03:02:52 PM,181,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,132596.68508287292,16574.585635359115,90.5,19.091883092036785,104.0,77.0,0,0,0,0,0,77.0,77.0,0.0,77.0,77.0,0,1,0,0,20,40,5524.861878453038,11049.723756906076,0.0,24.0,12.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,2.0,16.0,0.0,12.0,0,0,0,0,0,0,1,0,2,24,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
