Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.18.20-13.227.107.75-50751-443-6,192.168.18.20,50751,13.227.107.75,443,6,09/09/2025 05:03:34 PM,6542144,96,156,26152.0,110052.0,1412.0,0.0,272.41666666666674,450.9807480233711,1412.0,0.0,705.4615384615382,625.1872017410814,20819.47447197738,38.51948229815791,26064.31872509961,93157.22087435846,1111297.0,0.0,6525910.0,68693.78947368421,147761.37489733557,1128932.0,0.0,5430847.0,35037.72258064515,82879.46358194128,600906.0,0.0,0,0,0,0,1920,3144,14.674088494536347,23.845393803621562,0.0,1412.0,538.3557312252965,602.0470568547111,362460.65866741963,0,1,0,0,0,0,0,0,1.0,540.4920634920635,272.4166666666667,705.4615384615385,0,0,0,0,0,0,96,26152,156,110052,-1,320,44,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-217.101.4.210-0-0-0,134.221.96.0,0,217.101.4.210,0,0,09/09/2025 05:03:48 PM,681328,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.403165582509452,340664.0,122182.39493478592,427060.0,254268.0,254268.0,254268.0,0.0,254268.0,254268.0,0,0,0,0,0,0,0,0,0,0,0,2.935443721672968,1.467721860836484,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.4-248.186.4.214-0-0-0,134.221.96.4,0,248.186.4.214,0,0,09/09/2025 05:03:33 PM,65098,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.16873022212664,13019.6,16254.954300151077,38562.0,560.0,64145.0,16036.25,17077.183732981266,38562.0,560.0,0,0,0,0,0,0,0,0,0,0,0,76.80727518510552,15.361455037021106,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.13-209.56.0.40-0-0-0,134.221.96.13,0,209.56.0.40,0,0,09/09/2025 05:03:37 PM,340800,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.868544600938967,340800.0,0.0,340800.0,340800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9342723004694835,2.9342723004694835,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-217.101.0.46-0-0-0,134.221.96.0,0,217.101.0.46,0,0,09/09/2025 05:03:48 PM,10228456,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0754311305635964,1022845.6,2098021.472154828,6379321.0,48448.0,1.0179332E7,1131036.8888888888,2195500.0833914494,6379321.0,48448.0,0,0,0,0,0,0,0,0,0,0,0,0.977664664148724,0.0977664664148724,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,1,0,-1,-1,0,0,347225.0,0.0,347225.0,347225.0,6379321.0,0.0,6379321.0,6379321.0,No Label
134.221.96.11-30.224.0.40-0-0-0,134.221.96.11,0,30.224.0.40,0,0,09/09/2025 05:03:35 PM,5709084,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.802551162323063,380605.60000000003,1361562.2138288587,5290850.0,1287.0,5706985.0,407641.78571428574,1408775.3178066611,5290850.0,1287.0,0,0,0,0,0,0,0,0,0,0,0,2.6273917146778714,0.17515944764519142,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15,0,1,0,-1,-1,0,0,17962.0,0.0,17962.0,17962.0,5290850.0,0.0,5290850.0,5290850.0,No Label
134.221.96.0-217.101.0.42-0-0-0,134.221.96.0,0,217.101.0.42,0,0,09/09/2025 05:03:48 PM,10392119,34,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3679367990301112,305650.55882352934,1173530.187670729,6289966.0,3148.0,1.024171E7,310354.8484848485,1191399.9394424644,6289966.0,3148.0,0,0,0,0,0,0,0,0,0,0,0,3.271710033343537,0.09622676568657461,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,34,0,1,0,-1,-1,0,0,566325.0,0.0,566325.0,566325.0,6289966.0,0.0,6289966.0,6289966.0,No Label
134.221.96.11-30.224.4.210-0-0-0,134.221.96.11,0,30.224.4.210,0,0,09/09/2025 05:03:35 PM,5308296,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5651531112809082,2654148.0,3351403.300111761,5023948.0,284348.0,5023948.0,5023948.0,0.0,5023948.0,5023948.0,0,0,0,0,0,0,0,0,0,0,0,0.3767687408539388,0.1883843704269694,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,284348.0,0.0,284348.0,284348.0,5023948.0,0.0,5023948.0,5023948.0,No Label
134.221.96.4-248.186.0.40-0-0-0,134.221.96.4,0,248.186.0.40,0,0,09/09/2025 05:03:34 PM,31622,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.24710644488015,31622.0,0.0,31622.0,31622.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.623553222440076,31.623553222440076,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.11-30.224.4.214-0-0-0,134.221.96.11,0,30.224.4.214,0,0,09/09/2025 05:03:35 PM,5308248,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5651582216957459,2654124.0,3351588.5620884313,5024055.0,284193.0,5024055.0,5024055.0,0.0,5024055.0,5024055.0,0,0,0,0,0,0,0,0,0,0,0,0.37677214779716395,0.18838607389858197,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,284193.0,0.0,284193.0,284193.0,5024055.0,0.0,5024055.0,5024055.0,No Label
