Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.18.20-35.204.170.125-51989-443-6,192.168.18.20,51989,35.204.170.125,443,6,07/09/2025 06:11:53 PM,24300874,224,257,39397.0,56821.0,1412.0,0.0,175.87946428571436,288.4667504643794,1412.0,0.0,221.09338521400775,408.49793335785216,3959.4460676599533,19.79352676780267,50626.82083333332,397650.7940639058,8523498.0,-5.0,2.428419E7,108897.71300448437,580068.9893861166,8523498.0,0.0,2.4300771E7,94924.88671875003,557672.6727728996,8753801.0,0.0,0,1,0,0,4480,5140,9.217775459434092,10.575751308368579,0.0,1412.0,199.9336099585064,357.6387853417244,127905.500780704,0,0,0,1,1,0,0,0,1.0,200.34927234927235,175.87946428571428,221.09338521400778,0,0,0,0,0,0,224,39397,257,56821,-1,331,145,0,1.1014652E7,0.0,1.1014652E7,1.1014652E7,8523498.0,0.0,8523498.0,8523498.0,No Label
134.221.96.12-112.23.0.41-0-0-0,134.221.96.12,0,112.23.0.41,0,0,07/09/2025 06:12:17 PM,365466,111,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.45805628977797,3292.486486486487,4525.291275135307,29948.0,219.0,340602.0,3096.381818181818,4044.5322179519976,29948.0,219.0,0,0,0,0,0,0,0,0,0,0,0,303.72182364433354,2.736232645444446,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,111,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-251.13.0.45-0-0-0,134.221.96.0,0,251.13.0.45,0,0,07/09/2025 06:12:01 PM,3380547,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5916202318737175,3380547.0,0.0,3380547.0,3380547.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29581011593685874,0.29581011593685874,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.14-47.161.0.20-0-0-0,134.221.96.14,0,47.161.0.20,0,0,07/09/2025 06:11:57 PM,42161,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.43720499988141,42161.0,0.0,42161.0,42161.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.718602499940705,23.718602499940705,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-251.13.1.77-0-0-0,134.221.96.0,0,251.13.1.77,0,0,07/09/2025 06:11:53 PM,10516990,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5705054392939425,2103398.0,1770333.4035336394,4391439.0,308002.0,8075181.0,2018795.25,2032500.014966523,4391439.0,308002.0,0,0,0,0,0,0,0,0,0,0,0,0.47542119941161876,0.09508423988232374,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-251.13.0.46-0-0-0,134.221.96.0,0,251.13.0.46,0,0,07/09/2025 06:11:53 PM,10373544,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5423851289395407,691569.6000000001,1386244.7413975643,4321710.0,42982.0,1.0323998E7,737428.4285714286,1426717.750361767,4321710.0,42982.0,0,0,0,0,0,0,0,0,0,0,0,1.4459860583808195,0.0963990705587213,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
151.101.249.91-192.168.18.20-443-51970-6,151.101.249.91,443,192.168.18.20,51970,6,07/09/2025 06:12:07 PM,44781,2,3,0.0,109.0,0.0,0.0,0.0,0.0,39.0,35.0,36.333333333333336,2.309401076758503,2434.068019919162,111.65449632656707,11195.25,15488.789911308973,32976.0,0.0,0.0,0.0,0.0,0.0,0.0,11805.0,5902.5,7996.670588438666,11557.0,248.0,0,1,0,0,40,60,44.661798530626825,66.99269779594024,0.0,39.0,24.666666666666668,19.19027531503044,368.2666666666667,0,0,0,1,1,0,0,0,1.0,29.6,0.0,36.333333333333336,0,0,0,0,0,0,2,0,3,109,-1,254,0,0,0,0,0,0,0,0,0,0,No Label
192.168.18.20-35.201.82.116-51971-443-6,35.201.82.116,443,192.168.18.20,51971,6,07/09/2025 06:11:55 PM,36216,2,3,0.0,128.0,0.0,0.0,0.0,0.0,58.0,35.0,42.666666666666664,13.279056191361393,3534.3494588027393,138.060525734482,9054.0,10376.339849227505,19054.0,0.0,0.0,0.0,0.0,0.0,0.0,17162.0,8581.0,11856.766506936028,16965.0,197.0,0,1,0,0,40,60,55.2242102937928,82.8363154406892,0.0,58.0,31.000000000000004,26.122786987609114,682.4,0,0,0,1,1,0,0,0,1.0,37.2,0.0,42.666666666666664,0,0,0,0,0,0,2,0,3,128,-1,251,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.6-181.146.0.42-0-0-0,134.221.96.6,0,181.146.0.42,0,0,07/09/2025 06:12:11 PM,194842,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.397090976278216,97421.0,6546.394580225057,102050.0,92792.0,102050.0,102050.0,0.0,102050.0,102050.0,0,0,0,0,0,0,0,0,0,0,0,10.26472731751881,5.132363658759405,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.12-112.23.0.42-0-0-0,134.221.96.12,0,112.23.0.42,0,0,07/09/2025 06:12:17 PM,341275,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.581129587576,68255.0,67904.56635234482,185847.0,15753.0,309240.0,77310.0,74842.63496608513,185847.0,15753.0,0,0,0,0,0,0,0,0,0,0,0,14.650941322980001,2.9301882645960005,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.4-178.133.0.20-0-0-0,134.221.96.4,0,178.133.0.20,0,0,07/09/2025 06:11:57 PM,41086,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.67838193058463,41086.0,0.0,41086.0,41086.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.339190965292314,24.339190965292314,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.18.20-34.120.52.64-51960-443-6,34.120.52.64,443,192.168.18.20,51960,6,07/09/2025 06:11:59 PM,15693434,66,28,70227.0,1077.0,1412.0,0.0,1064.0454545454545,587.7754786367949,293.0,0.0,38.46428571428571,70.68630866585292,4543.556241419182,5.989766165900975,168746.60215053754,806760.4683992148,5306717.0,0.0,1.5615006E7,240230.8615384616,965974.5162077239,5325827.0,0.0,1.5693434E7,581238.2962962962,1442047.0840830568,5306717.0,384.0,0,1,0,0,1320,560,4.205580499462386,1.7841856664385882,0.0,1412.0,751.7157894736838,681.7285237300763,464753.7800671892,0,0,0,1,1,0,0,0,0.0,759.7127659574468,1064.0454545454545,38.464285714285715,0,0,0,0,0,0,66,70227,28,1077,-1,255,58,0,8599296.0,0.0,8599296.0,8599296.0,5306717.0,0.0,5306717.0,5306717.0,No Label
134.221.96.15-40.54.0.39-0-0-0,134.221.96.15,0,40.54.0.39,0,0,07/09/2025 06:12:04 PM,33904,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.9900896649363,33904.0,0.0,33904.0,33904.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.49504483246815,29.49504483246815,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
151.101.249.91-192.168.18.20-443-51985-6,151.101.249.91,443,192.168.18.20,51985,6,07/09/2025 06:12:15 PM,45025,2,3,0.0,109.0,0.0,0.0,0.0,0.0,39.0,35.0,36.333333333333336,2.309401076758503,2420.8772903942254,111.0494169905608,11256.25,12789.35172646891,29664.0,410.0,5798.0,5798.0,0.0,5798.0,5798.0,9563.0,4781.5,6182.234587913985,9153.0,410.0,0,1,0,0,40,60,44.419766796224316,66.62965019433648,0.0,39.0,24.666666666666668,19.19027531503044,368.2666666666667,0,0,0,1,1,0,0,0,1.0,29.6,0.0,36.333333333333336,0,0,0,0,0,0,2,0,3,109,-1,250,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.6-181.146.0.46-0-0-0,134.221.96.6,0,181.146.0.46,0,0,07/09/2025 06:12:11 PM,281750,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.29547471162378,56350.0,9943.295027303575,68399.0,45797.0,235953.0,58988.25,9242.460039585421,68399.0,50069.0,0,0,0,0,0,0,0,0,0,0,0,17.74622892635315,3.54924578527063,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-251.13.0.40-0-0-0,134.221.96.0,0,251.13.0.40,0,0,07/09/2025 06:11:53 PM,10189534,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.766518468852452,599384.3529411765,1369682.4112968645,4357688.0,554.0,1.0188963E7,636810.1875,1405595.721960774,4357688.0,554.0,0,0,0,0,0,0,0,0,0,0,0,1.6683785539162046,0.09813991493624732,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,17,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.10-39.224.4.214-0-0-0,134.221.96.10,0,39.224.4.214,0,0,07/09/2025 06:12:05 PM,15729,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.7304978065993,7864.5,10652.563658575338,15397.0,332.0,15397.0,15397.0,0.0,15397.0,15397.0,0,0,0,0,0,0,0,0,0,0,0,127.15366520439952,63.57683260219976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.12-112.23.0.46-0-0-0,134.221.96.12,0,112.23.0.46,0,0,07/09/2025 06:12:17 PM,261827,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.096579038830985,65456.75,21632.55596510346,92844.0,48025.0,168983.0,56327.666666666664,14209.51235381895,72735.0,48025.0,0,0,0,0,0,0,0,0,0,0,0,15.277263231064788,3.819315807766197,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.8-185.120.0.20-0-0-0,134.221.96.8,0,185.120.0.20,0,0,07/09/2025 06:11:58 PM,184352,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.697621940635308,61450.66666666667,33245.32402208367,81308.0,23070.0,103044.0,51522.0,40237.2042766393,79974.0,23070.0,0,0,0,0,0,0,0,0,0,0,0,16.27321645547648,5.424405485158827,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-251.13.4.214-0-0-0,134.221.96.0,0,251.13.4.214,0,0,07/09/2025 06:11:53 PM,10516972,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5705064157249824,2103394.4,1770334.1549969597,4391375.0,307973.0,8075150.0,2018787.5,2032499.7360264692,4391375.0,307973.0,0,0,0,0,0,0,0,0,0,0,0,0.475422013104152,0.0950844026208304,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.15-40.54.4.214-0-0-0,134.221.96.15,0,40.54.4.214,0,0,07/09/2025 06:12:04 PM,96864,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.94251734390485,19372.8,25437.559881010602,54153.0,278.0,96206.0,24051.5,26773.576133942213,54153.0,278.0,0,0,0,0,0,0,0,0,0,0,0,51.618764453254045,10.323752890650809,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,07/09/2025 06:12:03 PM,221927,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.011972405340494,221927.0,0.0,221927.0,221927.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.505986202670247,4.505986202670247,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.18.20-34.120.52.64-51996-443-6,192.168.18.20,51996,34.120.52.64,443,6,07/09/2025 06:11:59 PM,6354589,22,31,4031.0,2923.0,1412.0,0.0,183.2272727272727,326.75911206272013,1002.0,0.0,94.29032258064515,213.95687938591539,1094.3272649104451,8.340429255141443,122203.63461538465,546061.508280352,3094832.0,0.0,6290056.0,299526.4761904762,850151.067368007,3127270.0,0.0,6354589.0,211819.63333333333,718280.4093685517,3129540.0,0.0,0,0,0,0,440,644,3.462064973832297,4.878364281309145,0.0,1412.0,128.77777777777771,265.43688918152424,70456.74213836479,0,1,0,0,0,0,0,0,1.0,131.20754716981133,183.22727272727272,94.29032258064517,0,0,0,0,0,0,22,4031,31,2923,-1,1043,17,0,0,0,0,0,0,0,0,0,No Label
134.221.96.10-39.224.0.39-0-0-0,134.221.96.10,0,39.224.0.39,0,0,07/09/2025 06:12:05 PM,182,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10989.010989010989,182.0,0.0,182.0,182.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5494.505494505494,5494.505494505494,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.18.20-34.120.52.64-51986-443-6,34.120.52.64,443,192.168.18.20,51986,6,07/09/2025 06:11:57 PM,1040,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1923.0769230769233,1040.0,0.0,1040.0,1040.0,0,0,0,0,0,1040.0,1040.0,0.0,1040.0,1040.0,0,0,0,0,0,40,0.0,1923.0769230769233,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.12-112.23.0.40-0-0-0,134.221.96.12,0,112.23.0.40,0,0,07/09/2025 06:12:17 PM,288857,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.233444230190027,48142.833333333336,102043.03310156293,256098.0,241.0,273991.0,54798.2,112622.25119708804,256098.0,241.0,0,0,0,0,0,0,0,0,0,0,0,20.771523625877165,3.461920604312861,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-251.13.0.41-0-0-0,134.221.96.0,0,251.13.0.41,0,0,07/09/2025 06:11:53 PM,10447035,315,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.24781672503251,33165.19047619046,320996.66467119823,4232291.0,404.0,1.0436885E7,33238.4872611465,321506.389739187,4232291.0,404.0,0,0,0,0,0,0,0,0,0,0,0,30.152095786029243,0.09572093900326743,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,315,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-235.22.0.20-0-0-0,134.221.96.0,0,235.22.0.20,0,0,07/09/2025 06:11:54 PM,23954,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.49336227769892,23954.0,0.0,23954.0,23954.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.74668113884946,41.74668113884946,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
