Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
134.221.96.13-9.1.0.39-0-0-0,134.221.96.13,0,9.1.0.39,0,0,10/09/2025 02:54:14 PM,10641,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.95226012592803,10641.0,0.0,10641.0,10641.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.97613006296402,93.97613006296402,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.18.1-192.168.18.20-53-49982-17,192.168.18.20,49982,192.168.18.1,53,17,10/09/2025 02:51:12 PM,12045,0,2,0.0,212.0,0,0,0,0,179.0,33.0,106.0,103.23759005323593,17600.66417600664,166.04400166044002,12045.0,0.0,12045.0,12045.0,0,0,0,0,0,12045.0,12045.0,0.0,12045.0,12045.0,0,0,0,0,0,16,0.0,166.04400166044002,33.0,179.0,81.66666666666666,84.29313930168536,7105.333333333333,0,0,0,0,0,0,0,0,0.0,122.5,0.0,106.0,0,0,0,0,0,0,0,0,2,212,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.11-61.14.2.87-0-0-0,134.221.96.11,0,61.14.2.87,0,0,10/09/2025 02:59:46 PM,352,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8522.727272727272,176.0,9.899494936611665,183.0,169.0,169.0,169.0,0.0,169.0,169.0,0,0,0,0,0,0,0,0,0,0,0,5681.818181818182,2840.909090909091,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.18.20-224.0.0.252-63160-5355-17,192.168.18.20,63160,224.0.0.252,5355,17,10/09/2025 02:50:08 PM,424847,1,1,33.0,33.0,33.0,33.0,33.0,0.0,33.0,33.0,33.0,0.0,155.35004366277744,4.707577080690225,424847.0,0.0,424847.0,424847.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3537885403451124,2.3537885403451124,33.0,33.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,49.5,33.0,33.0,0,0,0,0,0,0,1,33,1,33,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-142.206.0.100-0-0-0,134.221.96.0,0,142.206.0.100,0,0,10/09/2025 02:57:01 PM,3671,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.8106782892945,3671.0,0.0,3671.0,3671.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.40533914464726,272.40533914464726,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.183.0.39-134.221.96.10-0-0-0,134.221.96.10,0,131.183.0.39,0,0,10/09/2025 02:50:44 PM,7893,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.38907893069808,7893.0,0.0,7893.0,7893.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.69453946534904,126.69453946534904,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.18.1-239.255.255.250-33810-1900-17,192.168.18.1,33810,239.255.255.250,1900,17,10/09/2025 02:58:00 PM,61823738,7,1,928.0,132.0,133.0,132.0,132.57142857142858,0.5345224838248464,132.0,132.0,132.0,0.0,17.145517794475644,0.12940013429792938,8831962.571428573,2.2679776849322706E7,6.0264862E7,259685.0,6.1563775E7,1.0260629166666668E7,2.4496971084261738E7,6.0264862E7,259685.0,0,0,0,0,0,0,0,0,0,56,8,0.11322511751068821,0.016175016787241172,132.0,133.0,132.44444444444446,0.5270462766947243,0.2777777777777718,0,0,0,0,0,0,0,0,0.0,149.0,132.57142857142858,132.0,0,0,0,0,0,0,7,928,1,132,-1,-1,7,0,779536.0,0.0,779536.0,779536.0,6.0264862E7,0.0,6.0264862E7,6.0264862E7,No Label
134.221.96.15-186.217.4.214-0-0-0,134.221.96.15,0,186.217.4.214,0,0,10/09/2025 02:50:33 PM,106,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18867.924528301886,106.0,0.0,106.0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9433.962264150943,9433.962264150943,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.1-199.79.0.37-0-0-0,134.221.96.1,0,199.79.0.37,0,0,10/09/2025 02:59:07 PM,20053883,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09973130889414285,2.0053883E7,0.0,2.0053883E7,2.0053883E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049865654447071424,0.049865654447071424,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,2.0053883E7,0.0,2.0053883E7,2.0053883E7,No Label
134.221.96.13-44.201.4.209-0-0-0,134.221.96.13,0,44.201.4.209,0,0,10/09/2025 02:49:52 PM,13958027,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5015035434449296,2326337.8333333335,1791947.3276814157,5774068.0,701073.0,1.1905141E7,2381028.2,1997851.6611437148,5774068.0,701073.0,0,0,0,0,0,0,0,0,0,0,0,0.4298601800956539,0.07164336334927565,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,1,0,-1,-1,0,0,4274501.0,0.0,4274501.0,4274501.0,5774068.0,0.0,5774068.0,5774068.0,No Label
