Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.18.20-34.120.52.64-51959-443-6,192.168.18.20,51959,34.120.52.64,443,6,07/09/2025 06:11:14 PM,17719742,45,97,2791.0,54397.0,570.0,0.0,62.02222222222218,95.45024617542636,1412.0,0.0,560.79381443299,630.7375302331974,3227.360759541533,8.013660695511255,125671.92907801419,902360.4393980874,9907251.0,0.0,1.7586174E7,399685.7727272727,1599323.9842182575,9931856.0,162.0,1.3727362E7,142993.35416666666,1018134.0733450525,9907251.0,0.0,0,1,0,0,900,1940,2.5395403612535667,5.474120334257688,0.0,1412.0,400.53146853146853,571.2479889223489,326324.2648478281,0,0,0,1,1,0,0,0,2.0,403.3521126760563,62.022222222222226,560.7938144329897,0,0,0,0,0,0,45,2791,97,54397,-1,1042,28,0,2407672.0,0.0,2407672.0,2407672.0,9907251.0,0.0,9907251.0,9907251.0,No Label
192.168.18.20-35.204.170.125-51968-443-6,192.168.18.20,51968,35.204.170.125,443,6,07/09/2025 06:11:22 PM,10430282,40,47,6421.0,11328.0,1412.0,0.0,160.5250000000001,300.2155625119374,1412.0,0.0,241.0212765957447,413.1501721588127,1701.6797820039765,8.341097584897513,121282.34883720934,418766.374623166,3339486.0,0.0,1.0201404E7,261574.46153846156,599814.5238638291,3339486.0,0.0,7090564.0,154142.69565217392,315143.71743746585,1833879.0,0.0,0,0,0,0,800,964,3.8349873953551783,4.506110189542334,0.0,1412.0,201.6931818181819,364.3305104880983,132736.7208725183,0,1,0,0,0,0,0,0,1.0,204.01149425287358,160.525,241.0212765957447,0,0,0,0,0,0,40,6421,47,11328,-1,292,25,0,0,0,0,0,0,0,0,0,No Label
192.168.18.20-35.204.170.125-51976-443-6,192.168.18.20,51976,35.204.170.125,443,6,07/09/2025 06:11:29 PM,3290878,13,15,3415.0,4541.0,1412.0,0.0,262.6923076923077,442.35814762388037,1412.0,0.0,302.7333333333333,488.7233319968417,2417.5919010063576,8.508367675738814,121884.37037037036,413765.5298911309,2133283.0,0.0,3060075.0,255006.25,607200.3102722774,2133283.0,0.0,1157343.0,82667.35714285714,130130.74768839053,368529.0,0.0,0,0,0,0,260,324,3.950313563735878,4.558054112002936,0.0,1412.0,274.34482758620686,454.3910584399168,206471.23399014786,0,1,0,0,0,0,0,0,1.0,284.14285714285717,262.6923076923077,302.73333333333335,0,0,0,0,0,0,13,3415,15,4541,-1,308,8,0,0,0,0,0,0,0,0,0,No Label
191.237.206.80-192.168.18.20-443-51975-6,192.168.18.20,51975,191.237.206.80,443,6,07/09/2025 06:11:28 PM,3949973,14,18,5329.0,10433.0,1412.0,0.0,380.6428571428571,577.3806379667585,1412.0,0.0,579.6111111111112,659.699765837272,3990.4070230353473,8.101321198904397,127418.48387096773,675595.7596426465,3766926.0,0.0,3920792.0,301599.3846153846,1058187.112016627,3823235.0,0.0,183047.0,10767.470588235292,18533.278221612763,56539.0,0.0,0,0,0,0,280,384,3.544328024520674,4.556993174383724,0.0,1412.0,477.63636363636374,619.4573642603369,383727.4261363637,0,1,0,0,0,0,0,0,1.0,492.5625,380.64285714285717,579.6111111111111,0,0,0,0,0,0,14,5329,18,10433,-1,63,9,0,0,0,0,0,0,0,0,0,No Label
151.101.248.176-192.168.18.20-443-51978-6,151.101.248.176,443,192.168.18.20,51978,6,07/09/2025 06:11:32 PM,0,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.0,0.0,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,298,1,0,0,0,0,0,0,0,0,0,No Label
192.168.18.20-52.27.28.116-51912-443-6,52.27.28.116,443,192.168.18.20,51912,6,07/09/2025 06:11:40 PM,0,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,115,0,0,0,0,0,0,0,0,0,0,No Label
192.168.18.20-52.27.28.116-51912-443-6,192.168.18.20,51912,52.27.28.116,443,6,07/09/2025 06:11:40 PM,41572,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.10930433945926,41572.0,0.0,41572.0,41572.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,24.05465216972963,24.05465216972963,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,252,0,0,0,0,0,0,0,0,0,0,No Label
192.168.18.20-95.101.25.147-51990-80-6,192.168.18.20,51990,95.101.25.147,80,6,07/09/2025 06:11:44 PM,24554,2,5,154.0,187.0,154.0,0.0,77.0,108.89444430272832,187.0,0.0,37.4,83.62894235849214,13887.757595503788,285.08593304553233,4092.3333333333335,6214.543351419046,12244.0,0.0,185.0,185.0,0.0,185.0,185.0,24554.0,6138.5,7088.180467040419,12310.0,0.0,0,0,0,0,40,124,81.45312372729494,203.63280931823735,0.0,187.0,42.625,79.41740993006508,6307.124999999999,0,1,0,0,0,0,0,0,2.0,48.714285714285715,77.0,37.4,0,0,0,0,0,0,2,154,5,187,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.18.20-95.101.25.147-51990-80-6,192.168.18.20,51990,95.101.25.147,80,6,07/09/2025 06:11:44 PM,334,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5988.023952095808,334.0,0.0,334.0,334.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2994.011976047904,2994.011976047904,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
192.168.18.20-95.101.25.149-51991-80-6,192.168.18.20,51991,95.101.25.149,80,6,07/09/2025 06:11:44 PM,32872,2,5,154.0,187.0,154.0,0.0,77.0,108.89444430272832,187.0,0.0,37.4,83.62894235849214,10373.570211730348,212.94718909710392,5478.666666666666,8352.280782317288,16742.0,0.0,157.0,157.0,0.0,157.0,157.0,32872.0,8218.0,9505.131561425123,17107.0,0.0,0,0,0,0,40,124,60.84205402774398,152.10513506935996,0.0,187.0,42.625,79.41740993006508,6307.124999999999,0,1,0,0,0,0,0,0,2.0,48.714285714285715,77.0,37.4,0,0,0,0,0,0,2,154,5,187,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.18.20-95.101.25.149-51991-80-6,192.168.18.20,51991,95.101.25.149,80,6,07/09/2025 06:11:44 PM,42,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47619.04761904762,42.0,0.0,42.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,23809.52380952381,23809.52380952381,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
191.237.206.80-192.168.18.20-443-51975-6,191.237.206.80,443,192.168.18.20,51975,6,07/09/2025 06:11:32 PM,184,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10869.565217391304,184.0,0.0,184.0,184.0,0,0,0,0,0,184.0,184.0,0.0,184.0,184.0,0,0,0,0,0,40,0.0,10869.565217391304,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-251.13.0.39-0-0-0,134.221.96.0,0,251.13.0.39,0,0,07/09/2025 06:11:24 PM,17159057,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23311304344988187,5719685.666666666,5909724.642313238,1.1977305E7,233654.0,1.6925403E7,8462701.5,4970399.936063948,1.1977305E7,4948098.0,0,0,0,0,0,0,0,0,0,0,0,0.17483478258741142,0.05827826086247047,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,5181752.0,0.0,5181752.0,5181752.0,1.1977305E7,0.0,1.1977305E7,1.1977305E7,No Label
134.221.96.3-49.159.0.20-0-0-0,134.221.96.3,0,49.159.0.20,0,0,07/09/2025 06:11:43 PM,43083,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.42202260752501,43083.0,0.0,43083.0,43083.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.211011303762504,23.211011303762504,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-251.13.0.46-0-0-0,134.221.96.0,0,251.13.0.46,0,0,07/09/2025 06:11:18 PM,23543557,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9769127069456837,1070161.681818182,2210947.158777031,6820562.0,6552.0,2.3484871E7,1118327.1904761903,2253688.45253031,6820562.0,6552.0,0,0,0,0,0,0,0,0,0,0,0,0.9344382414263062,0.04247446551937755,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,22,0,1,0,-1,-1,0,0,2733452.5,3516975.888460497,5220330.0,246575.0,6372387.0,633815.1633165618,6820562.0,5924212.0,No Label
134.221.96.0-251.13.1.77-0-0-0,134.221.96.0,0,251.13.1.77,0,0,07/09/2025 06:11:29 PM,12165041,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24660829338758497,6082520.5,1417267.5565610398,7084680.0,5080361.0,5080361.0,5080361.0,0.0,5080361.0,5080361.0,0,0,0,0,0,0,0,0,0,0,0,0.16440552892505664,0.08220276446252832,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,6082520.5,1417267.5565610398,7084680.0,5080361.0,No Label
192.168.18.20-35.201.82.116-51971-443-6,192.168.18.20,51971,35.201.82.116,443,6,07/09/2025 06:11:25 PM,357218,9,13,2784.0,1160.0,1412.0,0.0,309.33333333333337,480.78139523072224,618.0,0.0,89.23076923076923,178.1933191069715,11040.876999479311,61.587042086345036,17010.38095238095,41199.768656481785,184656.0,0.0,311629.0,38953.625,72567.0300794622,205577.0,0.0,356926.0,29743.83333333333,52076.08938996395,184656.0,0.0,0,0,0,0,180,284,25.19469903532297,36.39234305102207,0.0,1412.0,171.47826086956522,338.3530793773136,114482.80632411066,0,1,0,0,0,0,0,0,1.0,179.27272727272728,309.3333333333333,89.23076923076923,0,0,0,0,0,0,9,2784,13,1160,-1,1044,6,0,0,0,0,0,0,0,0,0,No Label
192.168.18.1-192.168.18.20-53-49183-17,192.168.18.20,49183,192.168.18.1,53,17,07/09/2025 06:11:44 PM,73434,1,3,41.0,385.0,41.0,41.0,41.0,0.0,185.0,41.0,128.33333333333334,76.74199198179139,5801.127543099927,54.47068115586786,24478.0,10825.895390220618,33289.0,12393.0,0,0,0,0,0,73434.0,36717.0,12678.424586674797,45682.0,27752.0,0,0,0,0,8,24,13.617670288966965,40.85301086690089,41.0,185.0,93.4,72.33809508136083,5232.8,0,0,0,0,0,0,0,0,3.0,116.75,41.0,128.33333333333334,0,0,0,0,0,0,1,41,3,385,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.18.1-192.168.18.20-53-56709-17,192.168.18.20,56709,192.168.18.1,53,17,07/09/2025 06:11:16 PM,20391,0,2,0.0,111.0,0,0,0,0,88.0,23.0,55.5,45.96194077712559,5443.578049139326,98.08248737187975,20391.0,0.0,20391.0,20391.0,0,0,0,0,0,20391.0,20391.0,0.0,20391.0,20391.0,0,0,0,0,0,16,0.0,98.08248737187975,23.0,88.0,44.66666666666667,37.52776749732568,1408.3333333333335,0,0,0,0,0,0,0,0,0.0,67.0,0.0,55.5,0,0,0,0,0,0,0,0,2,111,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.4-178.133.0.20-0-0-0,134.221.96.4,0,178.133.0.20,0,0,07/09/2025 06:11:33 PM,166164,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.054452227919406,83082.0,15907.074149572572,94330.0,71834.0,94330.0,94330.0,0.0,94330.0,94330.0,0,0,0,0,0,0,0,0,0,0,0,12.036301485279603,6.0181507426398015,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.18.1-192.168.18.20-53-53295-17,192.168.18.20,53295,192.168.18.1,53,17,07/09/2025 06:11:16 PM,17734,0,2,0.0,111.0,0,0,0,0,88.0,23.0,55.5,45.96194077712559,6259.163189353784,112.7777151234916,17734.0,0.0,17734.0,17734.0,0,0,0,0,0,17734.0,17734.0,0.0,17734.0,17734.0,0,0,0,0,0,16,0.0,112.7777151234916,23.0,88.0,44.66666666666667,37.52776749732568,1408.3333333333335,0,0,0,0,0,0,0,0,0.0,67.0,0.0,55.5,0,0,0,0,0,0,0,0,2,111,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
151.101.248.176-192.168.18.20-443-51983-6,192.168.18.20,51983,151.101.248.176,443,6,07/09/2025 06:11:34 PM,98524,10,21,2575.0,16366.0,1412.0,0.0,257.5,450.34462112672975,1412.0,0.0,779.3333333333334,693.0757774827608,192247.57419511996,314.6441476188543,3284.1333333333323,7938.9133614695365,33849.0,0.0,47823.0,5313.666666666667,7966.563201908337,20890.0,0.0,98524.0,4926.2,10210.84669719824,33849.0,0.0,0,0,0,0,200,444,101.49811213511428,213.14603548374,0.0,1412.0,591.9062499999999,663.2935592677868,439958.345766129,0,1,0,0,0,0,0,0,2.0,611.0,257.5,779.3333333333334,0,0,0,0,0,0,10,2575,21,16366,-1,299,6,0,0,0,0,0,0,0,0,0,No Label
192.168.18.20-35.241.46.245-49501-443-17,192.168.18.20,49501,35.241.46.245,443,17,07/09/2025 06:11:27 PM,295397,75,238,6897.0,289564.0,1250.0,31.0,91.96000000000001,245.33234160590786,1250.0,25.0,1216.6554621848738,192.1763183457,1003601.932314817,1059.5909911068832,946.7852564102566,3939.0546218433597,38101.0,-8.0,262272.0,3544.216216216217,9162.674922392043,74018.0,247.0,295397.0,1246.400843881856,5425.811753264546,44107.0,0.0,0,0,0,0,600,1904,253.89560489781547,805.6953862090677,25.0,1250.0,948.1242038216561,522.4545661217869,272958.77366150456,0,0,0,0,0,0,0,0,3.0,951.1533546325878,91.96,1216.6554621848738,0,0,0,0,0,0,75,6897,238,289564,-1,-1,75,0,0,0,0,0,0,0,0,0,No Label
134.221.96.5-66.67.0.45-0-0-0,134.221.96.5,0,66.67.0.45,0,0,07/09/2025 06:11:33 PM,150739,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.901949727674985,75369.5,46838.04607901572,108489.0,42250.0,108489.0,108489.0,0.0,108489.0,108489.0,0,0,0,0,0,0,0,0,0,0,0,13.267966485116657,6.633983242558329,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.14-3.27.5.132-0-0-0,134.221.96.14,0,3.27.5.132,0,0,07/09/2025 06:11:19 PM,79493,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.739172002566264,39746.5,56210.039356862224,79493.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,25.159448001710846,12.579724000855423,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
